55.664062, -242.919922, 198.242188
115.234375, -291.259766, 238.769531
89.843750, -299.560547, 158.203125
-,-,-
-12.451172, -16.357422, 1004.394531
-7.568359, -1.708984, 991.210938
0.488281, -8.544922, 1011.718750
-22.705078, 5.859375, 1024.902344
-42.724609, -12.451172, 1799.804688
-80.810547, -53.466797, 1999.755859
-129.638672, -31.982422, 1697.753906
-108.154297, -67.138672, 1492.187500
-49.072266, -71.044922, 1219.726562
145.019531, -29.052734, 732.421875
186.523438, -113.525391, 604.492188
131.835938, -114.013672, 337.890625
102.539062, -145.751953, 96.679688
96.679688, -186.279297, 62.988281
56.640625, -161.865234, -48.583984
107.910156, -167.236328, -25.634766
41.503906, -208.740234, 320.800781
-35.400391, -121.826172, 506.347656
132.812500, -200.927734, 1007.812500
144.042969, -56.396484, 938.964844
170.898438, -138.427734, 1411.132812
27.832031, -44.677734, 1376.953125
83.984375, -73.974609, 1352.050781
21.972656, -71.533203, 1487.304688
-64.697266, -6.591797, 1326.660156
-143.798828, -810.791016, 1999.755859
96.679688, -77.880859, 1014.648438
26.367188, -66.162109, 1152.832031
-193.603516, 33.203125, 1638.183594
-148.681641, 0.488281, 1719.238281
-194.091797, 71.777344, 1695.312500
-38.330078, -30.029297, 1468.750000
40.527344, -5.615234, 1249.023438
146.484375, -38.818359, 969.726562
213.867188, -83.740234, 745.117188
110.839844, -82.763672, 520.019531
215.332031, -175.537109, 314.453125
98.632812, -218.505859, 220.703125
-,-,-
2.929688, 5.859375, 1022.460938
12.207031, -54.931641, 998.046875
-14.892578, 29.296875, 1034.179688
-170.654297, 32.226562, 1830.566406
-172.119141, -31.005859, 1999.755859
-60.791016, -31.005859, 1533.203125
-34.912109, -40.771484, 1375.488281
73.242188, -56.396484, 1032.226562
197.753906, -120.849609, 1021.484375
96.191406, -108.154297, 748.535156
27.343750, -89.599609, 407.226562
52.246094, -141.357422, 311.523438
51.757812, -127.685547, 60.546875
200.195312, -141.357422, -221.923828
99.121094, -21.728516, -272.216797
280.273438, -97.900391, 131.835938
123.535156, -90.576172, 684.570312
124.511719, -74.462891, 920.898438
54.199219, -94.482422, 1355.468750
-44.677734, -102.294922, 1242.675781
-12.939453, -153.076172, 1656.738281
-125.244141, -61.279297, 1505.371094
-127.685547, -74.462891, 1332.031250
-142.822266, 5.371094, 1426.757812
-131.591797, -25.634766, 1358.398438
-152.099609, -10.498047, 1683.105469
-205.810547, 22.949219, 1750.976562
-121.826172, 34.179688, 1567.871094
-115.478516, -9.521484, 1499.023438
-100.341797, -26.123047, 1306.152344
12.207031, -24.658203, 1146.484375
33.203125, -79.833984, 960.449219
158.203125, -85.693359, 811.523438
84.472656, -156.982422, 741.699219
163.085938, -197.021484, 569.824219
121.093750, -228.271484, 337.890625
23.925781, -281.982422, 254.882812
124.511719, -281.982422, 97.656250
-,-,-
-100.341797, -19.287109, 1486.816406
-21.240234, -109.130859, 1647.460938
-75.927734, -70.068359, 1291.992188
18.554688, -100.341797, 1314.941406
-50.537109, -52.490234, 1122.070312
38.085938, -38.818359, 729.492188
38.085938, -123.779297, 502.441406
6.835938, -123.779297, 108.886719
89.355469, -136.474609, -57.373047
65.917969, -144.775391, -84.228516
192.382812, -160.888672, 108.886719
152.832031, -182.373047, 445.312500
27.832031, -170.654297, 751.953125
54.199219, -131.591797, 865.234375
166.015625, -125.732422, 1083.984375
74.707031, -171.630859, 1220.214844
81.054688, -130.615234, 1411.132812
143.554688, -152.099609, 1323.242188
80.078125, -140.380859, 1468.261719
41.992188, -40.771484, 1122.070312
16.113281, -52.490234, 1106.445312
-15.380859, 19.531250, 909.179688
-97.412109, -136.474609, 1708.496094
-112.060547, 7.812500, 983.398438
49.316406, -8.056641, 1265.136719
-145.751953, 31.250000, 1734.375000
-125.732422, -31.005859, 1699.707031
-148.681641, -55.419922, 1756.835938
-87.646484, -21.728516, 1489.257812
-94.970703, -85.693359, 1239.257812
31.738281, -143.310547, 985.351562
143.066406, -131.591797, 709.960938
150.390625, -238.525391, 661.132812
-,-,-
4.394531, -32.958984, 1007.812500
-11.474609, 3.906250, 1032.226562
-413.818359, 416.015625, 1083.007812
-2.685547, 53.710938, 1975.097656
56.640625, 67.382812, 1999.755859
-79.833984, 59.570312, 1793.945312
-72.998047, 14.648438, 1294.921875
-4.150391, 30.273438, 877.929688
124.511719, -65.185547, 581.054688
132.324219, -117.431641, 179.199219
123.535156, -217.041016, 165.039062
103.515625, -257.568359, 54.687500
115.234375, -337.158203, -31.005859
111.816406, -273.193359, -48.583984
